CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,MonthlyTransactions,ComplaintFiled,SatisfactionScore,LoginFreqMonthly,Exited
15643757,Customer_9155,669,France,Male,50,6,0.0,2,0,1,34238.15,13,0,1,11,0
15643758,Customer_9156,623,Spain,Male,37,7,101907.27,2,0,1,64679.26,7,0,5,8,0
15643759,Customer_9157,809,Germany,Male,42,6,0.0,1,1,0,26204.69,0,1,3,2,1
15643760,Customer_9158,725,Germany,Male,37,0,106234.06,1,0,1,24151.73,6,1,3,14,1
15643761,Customer_9159,572,France,Male,44,9,0.0,1,1,1,106796.21,9,0,4,12,0
15643762,Customer_9160,850,Spain,Female,53,3,0.0,2,0,0,106940.42,1,0,5,1,0
15643763,Customer_9161,524,Germany,Male,39,3,0.0,1,1,1,196130.08,7,1,4,9,0
15643764,Customer_9162,716,Spain,Female,46,8,123501.44,2,1,1,53466.65,6,0,3,12,0
15643765,Customer_9163,611,France,Male,54,8,170880.92,2,1,1,94699.08,4,0,3,17,0
15643766,Customer_9164,758,Spain,Female,52,2,92161.25,1,0,0,97736.46,0,0,3,2,1
15643767,Customer_9165,589,Spain,Female,33,10,127918.71,2,1,1,107283.65,8,0,4,9,0
15643768,Customer_9166,619,Spain,Male,49,8,76957.8,1,1,0,63012.97,1,0,5,2,0
15643769,Customer_9167,738,France,Male,40,4,0.0,3,0,0,199999.0,4,1,3,5,1
15643770,Customer_9168,588,France,Male,50,10,85243.98,1,1,1,60654.17,6,0,5,9,0
15643771,Customer_9169,643,France,Female,44,5,62254.58,1,0,0,32153.0,1,0,4,1,0
15643772,Customer_9170,720,France,Female,41,6,68954.07,3,0,1,96969.1,10,0,5,10,0
15643773,Customer_9171,607,Spain,Female,42,2,0.0,2,1,1,108592.02,10,0,4,14,0
15643774,Customer_9172,477,France,Male,40,3,0.0,2,1,0,93600.47,1,0,4,3,0
15643775,Customer_9173,597,France,Male,41,4,68493.4,1,1,1,102406.32,9,0,4,16,0
15643776,Customer_9174,611,France,Male,36,0,117330.94,2,1,1,103365.22,8,0,2,12,0
15643777,Customer_9175,579,France,Male,35,7,82103.69,1,0,0,61290.22,1,1,5,1,1
15643778,Customer_9176,707,France,Male,57,10,0.0,1,1,0,60611.1,4,0,4,3,0
15643779,Customer_9177,547,Spain,Male,43,6,17300.85,2,1,0,23350.92,3,0,4,2,0
15643780,Customer_9178,716,Germany,Female,31,10,0.0,2,0,0,59427.73,1,0,4,4,0
15643781,Customer_9179,708,France,Female,34,1,26394.34,1,1,1,29630.5,5,0,4,12,0
15643782,Customer_9180,643,France,Female,49,6,11652.49,2,1,0,54209.14,4,0,3,1,1
15643783,Customer_9181,808,France,Male,29,8,0.0,1,0,1,56732.3,6,0,1,13,1
15643784,Customer_9182,569,France,Female,21,4,500.0,1,1,1,33546.85,14,0,2,20,0
15643785,Customer_9183,628,Germany,Female,22,10,0.0,2,1,1,94219.39,9,1,4,8,0
15643786,Customer_9184,521,Germany,Female,18,5,34819.42,1,1,0,147210.01,0,0,3,2,0
15643787,Customer_9185,850,Germany,Female,23,4,158321.36,2,0,0,98478.17,0,0,5,2,0
15643788,Customer_9186,720,Germany,Female,25,0,95197.41,2,0,1,29426.77,9,1,1,14,1
15643789,Customer_9187,590,France,Female,53,5,0.0,2,1,1,55809.79,11,0,4,9,0
15643790,Customer_9188,703,Spain,Male,37,6,119426.93,4,1,0,156198.27,5,0,4,3,0
15643791,Customer_9189,814,Spain,Female,34,4,89738.88,1,1,1,199999.0,9,0,5,15,0
15643792,Customer_9190,680,Spain,Female,22,2,135191.61,2,1,0,147417.0,1,0,4,3,0
15643793,Customer_9191,519,France,Female,36,5,149634.77,1,0,0,60240.3,2,0,3,3,0
15643794,Customer_9192,713,Spain,Female,18,10,228651.59,2,1,0,61868.85,1,0,3,1,0
15643795,Customer_9193,569,Spain,Male,33,6,500.0,1,1,0,58504.82,3,1,5,4,1
15643796,Customer_9194,701,Spain,Female,60,9,4046.41,1,1,1,25740.7,7,0,3,10,0
15643797,Customer_9195,579,France,Female,45,9,51842.01,2,1,0,148867.33,3,0,4,0,0
15643798,Customer_9196,690,Germany,Male,35,8,181533.34,1,1,1,98435.98,8,0,4,8,0
15643799,Customer_9197,653,Spain,Male,45,6,95060.5,2,0,0,151224.3,4,0,5,5,0
15643800,Customer_9198,497,Germany,Female,32,2,46633.31,1,1,1,34482.17,8,1,3,5,0
15643801,Customer_9199,630,Germany,Male,29,0,143371.43,2,0,1,27142.03,6,1,3,11,1
15643802,Customer_9200,676,Spain,Male,56,6,32323.27,2,0,1,22907.07,12,0,5,15,0
15643803,Customer_9201,762,France,Male,25,7,199178.74,1,1,1,58632.17,13,0,3,10,0
15643804,Customer_9202,557,Germany,Female,34,10,0.0,1,0,1,59237.54,13,1,2,12,0
15643805,Customer_9203,658,France,Male,41,0,141277.89,1,1,1,149968.76,3,0,5,10,0
15643806,Customer_9204,662,Spain,Male,27,4,84244.6,2,1,0,25215.95,0,0,4,6,0
15643807,Customer_9205,506,France,Female,45,7,44501.3,2,0,1,97195.88,7,0,3,12,0
15643808,Customer_9206,850,Germany,Female,34,9,110417.88,2,1,0,92183.76,4,0,5,3,0
15643809,Customer_9207,551,Germany,Female,45,6,93294.28,2,1,0,106872.55,2,1,5,2,0
15643810,Customer_9208,612,Spain,Male,44,1,0.0,1,1,0,195406.01,2,1,1,5,1
15643811,Customer_9209,707,Germany,Female,35,3,0.0,3,1,1,156199.88,12,0,3,7,0
15643812,Customer_9210,703,Spain,Male,56,5,216844.35,2,0,0,37910.47,2,0,5,5,0
15643813,Customer_9211,834,Spain,Female,30,6,0.0,1,0,1,64470.09,4,0,3,16,0
15643814,Customer_9212,595,France,Female,52,6,44313.64,2,0,0,101980.92,1,1,4,2,1
15643815,Customer_9213,725,France,Male,50,2,99827.63,2,1,0,61124.92,2,1,3,7,1
15643816,Customer_9214,612,France,Male,57,7,0.0,1,1,0,55917.78,2,0,5,0,0
15643817,Customer_9215,708,France,Male,39,6,0.0,1,1,1,56390.96,9,0,4,14,0
15643818,Customer_9216,678,Germany,Female,29,3,500.0,1,0,1,28994.93,6,1,4,12,0
15643819,Customer_9217,500,Spain,Male,60,9,104753.76,2,1,1,110923.37,9,0,5,19,0
15643820,Customer_9218,599,Spain,Female,34,3,162466.0,1,1,0,199999.0,3,1,3,3,0
15643821,Customer_9219,570,France,Male,29,3,0.0,1,1,1,157271.97,11,1,1,14,1
15643822,Customer_9220,686,France,Male,35,4,91281.34,1,1,1,151377.49,10,0,5,11,0
15643823,Customer_9221,651,Germany,Female,27,10,122978.22,1,1,0,199999.0,2,1,4,3,1
15643824,Customer_9222,730,Germany,Female,43,1,100842.6,2,1,1,30713.26,6,0,4,8,0
15643825,Customer_9223,794,France,Female,31,8,26839.19,3,1,0,61832.4,0,0,4,4,0
15643826,Customer_9224,541,Spain,Male,34,5,136212.22,2,1,0,33287.35,2,1,2,0,1
15643827,Customer_9225,558,Spain,Male,48,7,500.0,2,1,0,61766.58,4,0,3,3,0
15643828,Customer_9226,612,France,Male,44,10,500.0,2,0,1,23218.97,12,0,3,11,0
15643829,Customer_9227,727,Spain,Male,38,0,93212.0,1,1,1,102729.51,15,0,5,15,0
15643830,Customer_9228,506,France,Male,39,5,86830.07,2,0,1,68204.61,12,0,5,13,0
15643831,Customer_9229,829,Germany,Female,38,5,0.0,1,1,0,147300.26,2,0,3,4,0
15643832,Customer_9230,745,France,Male,33,7,0.0,2,1,1,59812.31,8,0,5,4,0
15643833,Customer_9231,656,France,Male,37,0,0.0,2,0,0,63978.49,0,1,3,0,1
15643834,Customer_9232,772,Spain,Male,43,4,0.0,2,1,0,26441.41,2,0,5,1,0
15643835,Customer_9233,630,France,Female,36,2,91926.56,1,1,1,54699.97,9,1,5,11,0
15643836,Customer_9234,490,Germany,Female,42,5,0.0,2,1,1,38120.27,6,1,3,11,1
15643837,Customer_9235,769,France,Male,28,8,122130.31,2,1,1,147412.41,3,0,4,16,0
15643838,Customer_9236,732,France,Male,31,9,500.0,1,1,0,199999.0,3,1,1,2,1
15643839,Customer_9237,704,France,Male,29,2,0.0,2,0,1,93194.5,8,1,1,11,1
15643840,Customer_9238,698,France,Female,31,8,85037.85,2,0,0,59485.87,1,0,3,0,1
15643841,Customer_9239,588,Germany,Female,52,8,86881.31,2,1,1,63677.6,8,0,1,11,0
15643842,Customer_9240,485,France,Female,45,0,0.0,1,1,0,56983.05,3,0,4,6,0
15643843,Customer_9241,423,Germany,Male,26,1,202214.27,1,1,0,64170.84,5,0,5,5,0
15643844,Customer_9242,462,Germany,Male,42,10,569.68,2,1,1,111882.97,7,0,3,13,0
15643845,Customer_9243,647,Germany,Female,33,3,0.0,2,0,0,199999.0,3,1,1,3,1
15643846,Customer_9244,513,France,Female,30,10,4735.54,2,1,1,62040.3,7,0,5,12,0
15643847,Customer_9245,497,Spain,Female,21,10,0.0,1,1,0,92528.09,4,1,2,1,1
15643848,Customer_9246,539,France,Female,48,6,100884.62,1,1,0,108847.01,3,0,4,3,0
15643849,Customer_9247,653,France,Male,22,1,33019.95,2,1,1,199999.0,11,1,2,10,1
15643850,Customer_9248,739,France,Female,37,6,44893.11,2,1,0,38455.43,4,0,5,5,0
15643851,Customer_9249,850,France,Female,27,4,500.0,2,1,1,23839.79,7,1,4,9,0
15643852,Customer_9250,829,France,Female,46,9,500.0,1,1,1,94508.38,5,0,3,10,0
15643853,Customer_9251,615,Germany,Male,34,6,21912.56,1,1,0,51933.27,4,0,4,4,0
15643854,Customer_9252,534,France,Male,36,8,107704.02,1,1,1,104880.92,12,0,3,10,0
15643855,Customer_9253,717,France,Male,36,8,0.0,1,1,1,104438.85,9,1,2,11,1
15643856,Customer_9254,632,Spain,Male,41,2,88600.97,1,1,0,103469.04,0,0,3,1,0
15643857,Customer_9255,643,France,Male,38,2,66158.41,2,1,1,154561.3,12,0,4,15,0
15643858,Customer_9256,622,France,Female,37,6,126039.26,2,1,1,99078.51,3,0,4,12,0
15643859,Customer_9257,591,France,Male,32,4,77637.91,2,1,0,25462.96,0,0,3,3,0
15643860,Customer_9258,719,Spain,Male,20,4,0.0,1,1,0,27879.06,3,0,5,1,0
15643861,Customer_9259,739,France,Male,25,4,76264.34,2,1,1,63640.75,8,0,5,16,0
15643862,Customer_9260,640,France,Male,45,8,68086.84,1,1,1,145735.98,5,0,4,8,0
15643863,Customer_9261,684,Germany,Female,34,3,500.0,2,0,1,104553.83,10,1,4,15,0
15643864,Customer_9262,579,Germany,Male,30,5,0.0,1,0,1,64979.15,6,0,4,13,0
15643865,Customer_9263,621,Germany,Male,22,5,118777.65,2,0,0,59503.11,2,0,5,0,0
15643866,Customer_9264,598,Spain,Female,19,6,0.0,2,0,1,25073.69,4,0,2,6,0
15643867,Customer_9265,694,France,Female,30,1,90162.28,1,1,0,61400.07,3,0,5,4,0
15643868,Customer_9266,639,France,Male,47,5,62657.73,4,1,0,61105.98,1,0,4,4,0
15643869,Customer_9267,676,France,Female,31,8,80242.78,1,0,0,40634.61,0,0,5,4,0
15643870,Customer_9268,583,France,Female,42,2,0.0,1,0,1,58641.52,9,0,3,10,1
15643871,Customer_9269,846,France,Female,31,1,77719.36,1,1,0,64502.63,2,0,5,0,0
15643872,Customer_9270,626,France,Male,45,7,0.0,2,1,0,199999.0,3,1,2,3,1
15643873,Customer_9271,505,Germany,Female,34,0,0.0,1,0,0,62554.08,1,0,3,4,0
15643874,Customer_9272,753,Germany,Male,24,10,0.0,2,1,0,97785.29,2,0,3,1,0
15643875,Customer_9273,506,France,Male,35,7,0.0,1,0,1,142730.12,7,1,4,6,0
15643876,Customer_9274,570,Germany,Male,58,4,92378.33,2,1,0,152234.85,1,0,1,2,1
15643877,Customer_9275,659,France,Male,57,8,0.0,2,0,1,103857.73,6,0,3,15,0
15643878,Customer_9276,596,France,Female,43,8,0.0,1,0,1,88387.63,3,1,1,12,1
15643879,Customer_9277,624,Germany,Female,36,3,66095.17,1,0,1,56646.96,12,0,5,11,0
15643880,Customer_9278,614,France,Male,41,0,7188.72,1,1,1,52844.24,11,0,4,10,0
15643881,Customer_9279,617,France,Male,41,4,0.0,2,1,1,34712.41,8,0,5,10,0
15643882,Customer_9280,474,France,Male,37,6,37190.68,2,0,1,35145.59,9,0,2,13,0
15643883,Customer_9281,722,Spain,Female,42,8,97183.95,1,1,1,59087.95,7,0,3,10,0
15643884,Customer_9282,671,Germany,Female,40,9,0.0,2,1,1,27065.11,6,1,5,13,0
15643885,Customer_9283,665,France,Female,34,8,0.0,1,0,0,99622.42,0,0,2,4,0
15643886,Customer_9284,630,Spain,Female,24,8,74633.92,1,1,0,100482.67,0,0,2,1,0
15643887,Customer_9285,595,Germany,Female,32,5,190253.57,2,1,0,148879.76,4,0,5,3,0
15643888,Customer_9286,688,Germany,Female,46,1,29440.24,2,0,0,36462.42,2,0,1,2,0
15643889,Customer_9287,764,Spain,Male,37,4,0.0,1,1,1,148506.5,8,0,1,12,0
15643890,Customer_9288,708,France,Female,41,2,123460.22,1,1,0,144914.78,1,1,3,5,1
15643891,Customer_9289,828,France,Female,34,5,114824.63,2,1,0,96005.69,2,1,5,0,0
15643892,Customer_9290,613,Germany,Female,26,10,500.0,2,1,1,60160.12,7,1,2,15,1
15643893,Customer_9291,626,Germany,Female,35,4,59094.59,1,1,0,147651.09,4,0,5,1,0
15643894,Customer_9292,767,Germany,Female,26,9,500.0,2,1,0,152737.49,3,1,3,3,0
15643895,Customer_9293,573,Germany,Female,26,10,164663.87,1,1,0,22859.93,2,0,4,1,0
15643896,Customer_9294,681,Spain,Female,51,0,0.0,1,1,0,105946.67,3,1,4,1,0
15643897,Customer_9295,730,Spain,Male,33,9,0.0,1,1,1,95391.52,15,0,4,14,0
15643898,Customer_9296,778,Spain,Male,29,9,134347.32,2,1,1,102608.72,12,0,4,11,0
15643899,Customer_9297,570,Spain,Female,55,1,80523.0,1,1,1,30870.59,6,0,2,8,1
15643900,Customer_9298,650,Spain,Male,46,10,55685.07,1,1,1,51511.01,6,0,4,6,0
15643901,Customer_9299,650,France,Female,33,4,500.0,1,1,1,29365.47,10,0,2,13,0
15643902,Customer_9300,465,France,Female,42,5,0.0,1,1,0,152958.08,0,0,2,1,1
15643903,Customer_9301,576,France,Female,35,0,110262.46,1,1,0,59581.66,2,1,2,5,1
15643904,Customer_9302,694,Spain,Female,30,6,0.0,1,1,0,158204.92,2,0,4,1,1
15643905,Customer_9303,786,Germany,Male,43,2,84356.31,2,1,1,67068.11,6,0,4,13,0
15643906,Customer_9304,657,Germany,Female,34,0,12981.08,1,1,0,150162.6,1,0,3,3,0
15643907,Customer_9305,562,France,Female,38,6,159745.44,2,1,0,33580.94,2,0,4,5,0
15643908,Customer_9306,583,France,Male,49,6,500.0,1,0,1,25758.73,8,0,1,4,0
15643909,Customer_9307,496,Germany,Male,48,9,0.0,1,0,0,199999.0,1,0,1,3,0
15643910,Customer_9308,776,France,Female,31,2,133898.97,1,1,0,25997.07,1,0,5,3,0
15643911,Customer_9309,759,France,Female,43,5,157513.33,2,1,1,32257.16,11,0,4,21,0
15643912,Customer_9310,523,France,Female,25,3,111007.52,1,1,1,32868.68,8,0,5,6,0
15643913,Customer_9311,794,France,Female,42,3,0.0,2,1,1,29061.02,6,0,5,12,0
15643914,Customer_9312,727,Germany,Male,39,8,0.0,2,1,1,28595.97,2,0,5,8,0
15643915,Customer_9313,649,France,Male,42,6,0.0,4,1,0,199999.0,1,0,2,5,1
15643916,Customer_9314,537,Germany,Male,34,5,65532.62,2,1,1,59893.13,12,0,4,11,0
15643917,Customer_9315,603,France,Female,60,8,89023.84,2,0,0,198280.79,4,0,5,4,0
15643918,Customer_9316,684,Spain,Male,28,2,0.0,1,1,0,147135.3,1,1,2,1,1
15643919,Customer_9317,565,France,Female,48,3,113275.91,1,1,0,98468.22,1,0,4,2,0
15643920,Customer_9318,579,Germany,Female,26,8,0.0,1,0,0,30304.33,3,1,5,3,1
15643921,Customer_9319,538,Germany,Female,43,3,95621.22,2,1,0,104499.58,2,0,3,2,0
15643922,Customer_9320,636,France,Male,44,6,0.0,2,1,0,66913.38,4,0,4,3,0
15643923,Customer_9321,565,Spain,Female,38,8,57429.89,1,1,1,145992.63,5,1,4,13,0
15643924,Customer_9322,642,Germany,Male,32,3,0.0,2,1,0,102661.22,5,0,3,2,1
15643925,Customer_9323,705,France,Male,39,8,27021.39,1,0,0,61687.91,2,0,5,2,0
15643926,Customer_9324,691,France,Male,40,6,500.0,1,1,1,96582.42,7,0,5,16,0
15643927,Customer_9325,799,Spain,Female,57,3,39449.51,2,1,1,105946.82,12,0,4,10,0
15643928,Customer_9326,688,Spain,Male,28,2,102687.31,2,0,1,98495.76,7,0,5,13,0
15643929,Customer_9327,634,France,Female,31,5,128542.03,2,1,0,62874.24,2,1,2,3,1
15643930,Customer_9328,799,France,Male,41,2,91499.65,2,1,0,199999.0,2,1,5,4,0
15643931,Customer_9329,659,Spain,Male,35,6,0.0,4,1,0,104570.9,1,1,3,4,1
15643932,Customer_9330,620,Germany,Male,36,0,97157.94,2,1,0,61267.83,2,1,3,6,1
15643933,Customer_9331,608,Spain,Female,49,6,126036.14,1,1,1,98317.56,9,0,4,10,0
15643934,Customer_9332,796,France,Female,18,2,8376.26,1,1,0,69690.46,0,0,5,6,0
15643935,Customer_9333,624,Germany,Female,31,8,500.0,2,1,0,157873.01,1,0,4,3,0
15643936,Customer_9334,640,France,Female,18,5,0.0,1,1,0,140065.62,6,1,4,1,0
15643937,Customer_9335,706,France,Female,24,6,112532.34,1,0,0,152462.66,2,1,2,1,0
15643938,Customer_9336,607,Germany,Male,64,8,202965.63,1,0,1,58234.37,5,0,5,10,0
15643939,Customer_9337,652,Spain,Female,44,5,83619.14,1,1,1,56852.76,6,0,4,14,0
15643940,Customer_9338,596,France,Female,48,9,117564.43,1,1,1,93568.39,4,0,1,12,0
15643941,Customer_9339,648,France,Male,37,10,0.0,1,1,0,105605.81,1,1,3,2,1
15643942,Customer_9340,653,Germany,Female,46,1,500.0,2,1,1,31287.9,8,0,2,8,1
15643943,Customer_9341,622,Germany,Female,18,5,0.0,1,1,0,139968.36,1,0,5,4,0
15643944,Customer_9342,736,Spain,Female,49,5,0.0,2,0,1,35777.78,8,0,3,10,0
15643945,Customer_9343,731,Spain,Female,28,1,500.0,2,1,1,28157.03,7,0,4,13,0
15643946,Customer_9344,840,France,Male,32,6,0.0,2,1,0,101162.8,1,0,2,5,0
15643947,Customer_9345,483,Spain,Female,43,8,500.0,1,0,1,151438.84,6,0,4,12,0
15643948,Customer_9346,581,Spain,Male,41,9,0.0,1,1,1,100232.32,7,0,3,12,0
15643949,Customer_9347,663,Spain,Female,38,3,1229.43,1,1,0,104263.36,0,0,5,4,0
15643950,Customer_9348,677,Germany,Female,23,10,0.0,2,0,1,143873.88,6,0,4,11,0
15643951,Customer_9349,783,Spain,Female,39,4,0.0,1,1,0,55953.24,2,0,5,4,0
15643952,Customer_9350,482,France,Male,48,5,101227.01,2,1,1,97215.39,8,0,5,6,0
15643953,Customer_9351,751,France,Male,32,0,96403.23,2,1,1,63945.12,5,0,4,9,0
15643954,Customer_9352,585,Spain,Male,52,7,162709.87,1,1,0,94865.38,2,0,4,7,0
15643955,Customer_9353,550,France,Male,28,8,50365.71,1,1,1,106656.86,9,1,1,11,1
15643956,Customer_9354,670,France,Female,38,0,45477.49,2,1,0,65914.55,5,0,4,5,0
15643957,Customer_9355,642,Spain,Female,54,3,500.0,2,0,1,100489.53,8,0,5,10,0
15643958,Customer_9356,850,Spain,Female,30,5,87564.65,2,0,0,57475.08,5,0,4,0,0
15643959,Customer_9357,718,France,Female,49,9,0.0,1,1,0,95634.49,0,1,2,3,1
15643960,Customer_9358,725,Spain,Male,59,0,500.0,2,1,1,58958.16,7,0,3,18,0
15643961,Customer_9359,624,Germany,Male,39,2,164322.49,1,1,1,26835.22,8,0,1,14,0
15643962,Customer_9360,631,Germany,Male,32,6,55706.83,1,1,0,152592.74,1,0,2,1,1
15643963,Customer_9361,519,Spain,Female,29,7,134024.53,1,1,1,39062.27,7,0,4,17,0
15643964,Customer_9362,692,France,Female,52,7,500.0,2,1,0,56169.37,1,0,4,4,0
15643965,Customer_9363,513,France,Female,52,4,0.0,2,0,1,190331.35,7,0,3,13,0
15643966,Customer_9364,546,France,Male,53,0,112784.65,2,1,1,33182.23,8,0,5,18,0
15643967,Customer_9365,663,Germany,Male,37,0,108779.9,1,1,1,143680.72,11,0,5,17,0
15643968,Customer_9366,596,Germany,Female,49,7,65489.54,2,1,0,27449.07,2,0,4,1,0
15643969,Customer_9367,574,Spain,Male,37,4,93006.61,1,0,1,96128.19,9,0,3,11,0
15643970,Customer_9368,599,Spain,Female,28,10,0.0,1,1,0,55130.5,1,1,3,2,1
15643971,Customer_9369,703,Germany,Male,50,8,0.0,4,1,0,35700.87,3,1,2,2,1
15643972,Customer_9370,711,Spain,Male,55,0,0.0,1,1,1,97037.95,7,0,4,14,0
15643973,Customer_9371,536,France,Female,26,1,63194.96,2,1,0,61985.61,3,0,4,3,0
15643974,Customer_9372,700,France,Male,26,3,81132.09,1,1,1,98782.21,8,0,4,14,1
15643975,Customer_9373,733,Spain,Female,38,9,0.0,1,0,1,69268.06,5,0,4,16,0
15643976,Customer_9374,850,France,Female,48,10,0.0,1,0,0,14653.28,4,0,2,5,1
15643977,Customer_9375,700,France,Male,25,6,0.0,2,0,0,65520.73,1,0,5,3,0
15643978,Customer_9376,450,Germany,Female,40,3,500.0,1,0,0,103925.02,1,0,1,2,1
15643979,Customer_9377,715,France,Female,31,7,0.0,1,1,1,23432.45,8,0,3,12,0
15643980,Customer_9378,756,Spain,Male,45,6,0.0,2,1,0,147264.68,1,1,4,3,0
15643981,Customer_9379,758,France,Female,29,4,110354.23,2,1,0,90591.46,0,0,4,3,0
15643982,Customer_9380,785,France,Female,46,6,0.0,1,1,1,145994.87,6,0,4,10,0
15643983,Customer_9381,782,France,Male,36,7,144783.81,1,1,1,142690.28,4,0,4,10,0
15643984,Customer_9382,652,Germany,Female,27,2,0.0,1,0,0,199999.0,0,0,3,1,1
15643985,Customer_9383,668,France,Female,38,2,103945.25,2,1,1,59252.37,8,0,4,10,0
15643986,Customer_9384,582,Germany,Female,18,1,500.0,1,1,0,75783.86,3,0,1,3,1
15643987,Customer_9385,547,Spain,Female,31,3,55170.79,2,1,0,156652.7,1,0,3,2,0
15643988,Customer_9386,564,Spain,Male,41,10,0.0,2,1,1,86635.66,9,0,5,10,0
15643989,Customer_9387,739,France,Male,18,3,0.0,1,1,0,56871.57,3,0,3,0,0
15643990,Customer_9388,568,France,Male,18,3,0.0,2,1,1,144585.19,14,0,3,12,0
15643991,Customer_9389,672,Germany,Male,18,1,8264.44,2,1,1,62992.94,6,0,5,11,0
15643992,Customer_9390,700,Spain,Female,52,6,55891.37,2,0,0,154455.37,1,0,3,5,0
15643993,Customer_9391,709,Spain,Female,37,9,89626.89,2,1,0,150830.71,1,0,4,4,0
15643994,Customer_9392,787,France,Male,32,2,90539.79,1,1,0,57556.03,0,0,4,2,0
15643995,Customer_9393,695,Germany,Female,48,9,60689.27,2,1,1,51712.72,5,0,3,6,0
15643996,Customer_9394,667,France,Female,33,0,39804.51,2,0,1,148693.47,5,1,2,13,1
15643997,Customer_9395,805,France,Female,40,1,99369.55,2,1,0,65411.78,3,1,1,1,1
15643998,Customer_9396,566,France,Female,38,4,500.0,1,1,1,97384.83,10,0,3,17,0
15643999,Customer_9397,654,France,Female,32,8,31549.55,2,1,1,98852.14,4,0,5,9,0
15644000,Customer_9398,630,France,Male,41,3,62598.07,1,1,1,25981.34,5,1,2,14,1
15644001,Customer_9399,695,France,Male,46,5,759.04,1,0,1,154516.4,9,0,3,12,0
15644002,Customer_9400,692,Germany,Female,35,2,96068.61,2,1,0,99908.35,1,0,2,6,1
15644003,Customer_9401,522,France,Male,32,8,98278.56,1,1,1,51461.11,7,1,2,14,1
15644004,Customer_9402,514,Germany,Female,34,1,0.0,2,1,1,49895.35,4,0,4,15,0
15644005,Customer_9403,560,France,Female,18,7,204712.08,1,0,0,66658.77,4,0,5,3,0
15644006,Customer_9404,652,France,Female,41,10,78579.18,1,1,1,95265.48,7,1,5,13,0
15644007,Customer_9405,534,France,Male,24,2,77166.34,2,1,0,43561.24,1,0,4,4,0
15644008,Customer_9406,500,France,Male,44,7,44857.05,1,1,1,62668.95,12,0,3,9,0
15644009,Customer_9407,564,Germany,Male,37,2,112150.27,2,1,0,161642.93,0,0,2,2,1
15644010,Customer_9408,612,France,Male,39,10,0.0,1,1,1,30739.49,6,0,4,17,0
15644011,Customer_9409,571,Germany,Male,45,3,62572.44,3,1,1,92516.07,6,0,4,11,0
15644012,Customer_9410,698,France,Female,27,7,0.0,2,1,0,26378.04,2,0,5,2,0
15644013,Customer_9411,702,Germany,Male,42,9,105615.89,1,1,1,60236.74,8,0,3,9,0
15644014,Customer_9412,797,Spain,Male,40,3,119511.21,2,0,0,103125.65,1,1,1,2,1
15644015,Customer_9413,692,France,Male,35,10,0.0,2,0,1,192505.58,11,0,4,7,0
15644016,Customer_9414,563,France,Male,27,8,138874.56,2,0,0,66620.13,3,1,2,4,1
15644017,Customer_9415,675,France,Male,44,8,65175.75,2,0,1,28243.89,5,0,4,7,0
15644018,Customer_9416,650,Germany,Male,45,5,63657.3,4,0,0,100101.68,0,1,3,2,0
15644019,Customer_9417,726,France,Female,39,0,250000.0,1,0,0,60381.13,1,0,2,3,1
15644020,Customer_9418,704,Germany,Male,26,8,500.0,2,1,0,66921.7,1,0,5,2,0
15644021,Customer_9419,685,Germany,Female,32,8,0.0,1,1,1,102745.77,8,0,4,12,0
15644022,Customer_9420,773,Spain,Female,37,6,59181.56,1,1,0,105738.59,0,1,2,4,1
15644023,Customer_9421,786,Germany,Male,45,8,3667.07,1,1,1,93533.12,6,0,3,11,0
15644024,Customer_9422,575,Germany,Female,20,7,57920.01,1,0,0,139444.04,1,0,5,4,0
15644025,Customer_9423,545,France,Male,31,8,500.0,1,1,0,96540.84,1,0,4,6,0
15644026,Customer_9424,510,Spain,Male,33,8,65419.41,1,1,1,94796.49,11,1,1,8,1
15644027,Customer_9425,707,Spain,Male,37,6,71789.63,2,1,0,61882.72,1,0,3,0,0
15644028,Customer_9426,549,France,Male,23,5,75193.64,1,1,0,94228.48,2,0,5,3,0
15644029,Customer_9427,607,Spain,Male,35,1,88673.79,1,1,1,99203.51,11,1,1,16,1
15644030,Customer_9428,717,France,Male,34,6,67457.11,2,0,0,104613.42,3,0,3,5,1
15644031,Customer_9429,778,Spain,Female,26,0,0.0,2,1,1,98266.02,10,0,2,12,0
15644032,Customer_9430,609,Spain,Female,36,5,110633.75,1,1,1,155536.96,6,0,4,15,0
15644033,Customer_9431,813,France,Male,32,5,225456.33,2,1,1,64366.45,6,0,5,10,0
15644034,Customer_9432,626,Germany,Male,43,6,160138.83,1,0,0,64372.3,5,1,1,2,1
15644035,Customer_9433,813,France,Male,28,1,51834.78,1,1,0,99745.88,2,1,5,3,0
15644036,Customer_9434,547,France,Male,38,3,167053.51,1,0,0,56767.75,3,1,2,5,1
15644037,Customer_9435,659,France,Female,29,1,44549.89,1,1,1,28532.38,12,0,4,6,0
15644038,Customer_9436,622,Germany,Male,31,3,21517.32,2,0,1,62979.95,7,0,3,9,0
15644039,Customer_9437,728,France,Male,41,2,500.0,2,0,0,91158.15,1,0,5,4,0
15644040,Customer_9438,604,France,Female,40,1,0.0,2,0,1,53315.71,6,0,5,14,0
15644041,Customer_9439,720,Germany,Female,33,1,0.0,2,1,1,89861.89,9,0,2,18,0
