CustomerID,Geography,Gender,Age,AgeGroup,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore,MonthlyTransactions,ComplaintFiled,SatisfactionScore,LoginFreqMonthly,EngagementScore,HighValueCustomer,RF_ChurnProb,LR_ChurnProb,RF_ChurnPred,RiskSegment,Exited,ChurnLabel,ActiveLabel,HasCardLabel,ComplaintLabel,RF_ChurnProb_Pct,BalanceBand,CreditTier
15644360,France,Female,41,36-45,3,103722.81,1,1,0,61694.93,826,0,0,4,1,0.2,1,0.1364237329842635,0.1400725052036748,0,Low,0,Retained,Inactive,Has Card,No Complaint,13.6,$75-150K,Exceptional
15644361,Germany,Male,50,46-55,2,152222.07,2,1,0,105503.99,635,2,0,2,3,1.1,1,0.3974844695864981,0.6046986967757417,0,Medium,0,Retained,Inactive,Has Card,No Complaint,39.7,$150K+,Fair
15644362,Spain,Female,47,46-55,1,0.0,1,1,1,107613.24,684,6,1,2,11,5.7,0,0.923590056329464,0.9394633071150672,1,Critical,1,Churned,Active,Has Card,Complaint,92.4,Zero,Good
15644363,France,Female,39,36-45,7,47313.05,2,1,0,108644.8,811,2,0,2,2,0.9,0,0.3527446133204375,0.5325864780216679,0,Medium,0,Retained,Inactive,Has Card,No Complaint,35.3,$25-75K,Exceptional
15644364,Spain,Female,41,36-45,4,0.0,2,0,0,151596.85,593,3,0,5,3,1.35,0,0.1038460205512194,0.0753362320454681,0,Low,0,Retained,Inactive,No Card,No Complaint,10.4,Zero,Fair
15644365,Spain,Male,41,36-45,9,0.0,1,1,0,62564.36,549,4,0,5,4,1.8,0,0.0575152593597894,0.0943837422040225,0,Low,0,Retained,Inactive,Has Card,No Complaint,5.8,Zero,Poor
15644366,Spain,Male,21,18-25,8,236364.79,1,1,0,101355.24,696,3,1,4,2,1.15,1,0.367320185527954,0.7430659843885487,0,Medium,0,Retained,Inactive,Has Card,Complaint,36.7,$150K+,Good
15644367,France,Male,36,36-45,4,91163.02,2,0,0,98691.38,676,5,0,5,5,2.25,0,0.0627424224098099,0.0529129846446201,0,Low,0,Retained,Inactive,No Card,No Complaint,6.3,$75-150K,Good
15644368,Germany,Male,40,36-45,9,26698.34,2,1,1,60485.65,827,8,0,5,18,7.6,0,0.029349692799666,0.016790852205036,0,Low,0,Retained,Active,Has Card,No Complaint,2.9,$25-75K,Exceptional
15644369,Spain,Male,43,36-45,0,201486.57,2,0,0,65370.57,674,7,0,3,4,2.55,1,0.3096692479630835,0.3434748618097741,0,Medium,0,Retained,Inactive,No Card,No Complaint,31.0,$150K+,Good
15644370,Spain,Female,27,26-35,9,177324.22,1,1,1,44406.31,720,12,1,4,9,6.8,1,0.5036378841871494,0.3904692788149058,1,High,1,Churned,Active,Has Card,Complaint,50.4,$150K+,Good
15644371,France,Male,24,18-25,4,0.0,2,1,1,27288.81,665,10,0,4,10,6.5,0,0.1640677836738206,0.1429684768659989,0,Low,0,Retained,Active,Has Card,No Complaint,16.4,Zero,Fair
15644372,Spain,Female,35,26-35,4,149371.18,2,1,0,30729.62,571,0,0,3,4,0.8,1,0.2537329852651093,0.3097425922378247,0,Medium,0,Retained,Inactive,Has Card,No Complaint,25.4,$75-150K,Poor
15644373,France,Female,59,56-65,7,45616.58,1,1,0,57682.39,513,1,0,3,2,0.65,0,0.2634004978365976,0.4222503600575474,0,Medium,0,Retained,Inactive,Has Card,No Complaint,26.3,$25-75K,Poor
15644374,France,Male,28,26-35,5,500.0,3,1,1,61343.12,723,5,0,3,13,5.85,0,0.2154401637157328,0.1730700681552474,0,Low,1,Churned,Active,Has Card,No Complaint,21.5,$1-25K,Good
15644375,France,Female,50,46-55,10,52421.9,1,1,1,56809.61,557,8,0,2,10,6.0,0,0.1689520191508079,0.3246534663298172,0,Low,0,Retained,Active,Has Card,No Complaint,16.9,$25-75K,Poor
15644376,Spain,Female,55,46-55,4,0.0,2,1,1,100857.62,705,10,0,5,17,7.9,0,0.0732715805950906,0.0395116400928833,0,Low,0,Retained,Active,Has Card,No Complaint,7.3,Zero,Good
15644377,France,Male,38,36-45,7,16403.28,1,0,1,32117.18,655,11,0,5,15,7.75,0,0.014739344890336,0.0196050695068068,0,Low,0,Retained,Active,No Card,No Complaint,1.5,$1-25K,Fair
15644378,Germany,Male,30,26-35,0,500.0,2,0,1,69958.46,641,10,0,4,11,6.7,0,0.0438061898068571,0.0858670582354752,0,Low,0,Retained,Active,No Card,No Complaint,4.4,$1-25K,Fair
15644379,Spain,Male,43,36-45,4,35095.0,1,0,1,98590.53,619,9,0,4,19,8.05,0,0.032514546711021,0.0532825696935468,0,Low,0,Retained,Active,No Card,No Complaint,3.3,$25-75K,Fair
15644380,France,Male,40,36-45,2,92317.03,1,0,0,61591.36,580,2,0,5,2,0.9,0,0.0396049351449108,0.0724358724955817,0,Low,0,Retained,Inactive,No Card,No Complaint,4.0,$75-150K,Fair
15644381,Germany,Female,28,26-35,4,57282.11,2,0,1,160338.98,689,6,0,3,16,6.7,0,0.0757439058709888,0.133246194645595,0,Low,0,Retained,Active,No Card,No Complaint,7.6,$25-75K,Good
15644382,France,Male,30,26-35,2,86495.22,1,1,1,94183.55,615,7,0,5,13,6.35,0,0.0293541617613896,0.0339318357022723,0,Low,0,Retained,Active,Has Card,No Complaint,2.9,$75-150K,Fair
15644383,France,Female,42,36-45,3,0.0,2,1,1,58018.48,649,9,0,4,15,7.25,0,0.0269117992754752,0.1082818366357801,0,Low,0,Retained,Active,Has Card,No Complaint,2.7,Zero,Fair
15644384,Germany,Male,48,46-55,10,84407.94,4,1,0,57042.17,787,1,0,2,2,0.65,0,0.376547286793539,0.5915580361354188,0,Medium,0,Retained,Inactive,Has Card,No Complaint,37.7,$75-150K,Very Good
15644385,Spain,Male,34,26-35,8,154383.33,1,1,1,60812.66,702,6,1,4,13,6.1,1,0.1706662156687198,0.4348248313988767,0,Low,0,Retained,Active,Has Card,Complaint,17.1,$150K+,Good
15644386,Germany,Female,37,36-45,1,0.0,1,1,1,143987.53,627,6,0,2,17,6.9,0,0.413747701892621,0.5348206589576295,0,Medium,0,Retained,Active,Has Card,No Complaint,41.4,Zero,Fair
15644387,Spain,Female,45,36-45,9,32101.97,2,1,0,98205.31,616,2,0,1,2,0.9,0,0.6869218684059539,0.73713560247194,1,High,1,Churned,Inactive,Has Card,No Complaint,68.7,$25-75K,Fair
15644388,France,Male,36,36-45,0,62320.42,2,1,1,62090.03,591,5,0,2,18,6.85,0,0.2905503300170616,0.506228298149818,0,Medium,0,Retained,Active,Has Card,No Complaint,29.1,$25-75K,Fair
15644389,France,Male,34,26-35,3,0.0,2,0,0,61435.55,569,2,0,5,3,1.1,0,0.0402471030029696,0.1079998640859344,0,Low,0,Retained,Inactive,No Card,No Complaint,4.0,Zero,Poor
15644390,Germany,Female,29,26-35,7,14131.65,1,1,0,54725.69,690,4,0,4,3,1.6,0,0.0486394754114899,0.1635817654683757,0,Low,0,Retained,Inactive,Has Card,No Complaint,4.9,$1-25K,Good
15644391,France,Female,29,26-35,4,101278.32,2,1,1,104865.13,495,10,1,4,12,6.9,1,0.1275119023797463,0.5979492165717609,0,Low,0,Retained,Active,Has Card,Complaint,12.8,$75-150K,Very Poor
15644392,France,Male,67,65+,8,0.0,1,0,1,34530.49,690,4,0,4,12,5.4,0,0.2220445091282364,0.1649249844222801,0,Low,0,Retained,Active,No Card,No Complaint,22.2,Zero,Good
15644393,Germany,Male,35,26-35,9,16529.95,2,0,1,60314.19,823,6,0,1,11,5.7,0,0.3966970519291343,0.4741103890159208,0,Medium,0,Retained,Active,No Card,No Complaint,39.7,$1-25K,Exceptional
15644394,France,Male,53,46-55,2,75879.44,1,0,1,58168.0,751,8,0,5,16,7.2,0,0.0382861608261521,0.0277984777733461,0,Low,0,Retained,Active,No Card,No Complaint,3.8,$75-150K,Very Good
15644395,France,Male,56,56-65,8,67285.8,2,1,1,60154.32,544,6,0,3,7,4.9,0,0.095459120470041,0.1692893580087597,0,Low,0,Retained,Active,Has Card,No Complaint,9.5,$25-75K,Poor
15644396,Germany,Female,35,26-35,0,0.0,1,1,0,28801.7,848,1,0,1,3,0.85,0,0.7879756969068644,0.9188924567796836,1,Critical,1,Churned,Inactive,Has Card,No Complaint,78.8,Zero,Exceptional
15644397,Germany,Female,42,36-45,1,0.0,1,1,0,101733.19,724,1,0,1,2,0.65,0,0.8199995964871104,0.9003746132724404,1,Critical,1,Churned,Inactive,Has Card,No Complaint,82.0,Zero,Good
15644398,Spain,Female,39,36-45,8,69767.62,1,1,0,33451.71,543,1,0,2,4,1.05,0,0.4760617667346836,0.5979572578673714,0,Medium,0,Retained,Inactive,Has Card,No Complaint,47.6,$25-75K,Poor
15644399,Germany,Male,20,18-25,8,106914.28,2,1,1,93179.52,509,6,1,1,10,5.5,1,0.7313266539255086,0.959561686587052,1,High,1,Churned,Active,Has Card,Complaint,73.1,$75-150K,Poor
15644400,France,Female,20,18-25,9,500.0,2,1,1,97274.33,589,4,0,2,14,5.8,0,0.5373881164139171,0.3849017673735162,1,High,1,Churned,Active,Has Card,No Complaint,53.7,$1-25K,Fair
15644401,Spain,Male,38,36-45,4,154922.34,2,1,1,140885.92,655,9,0,2,11,6.45,1,0.0808935396431061,0.2634720987977251,0,Low,0,Retained,Active,Has Card,No Complaint,8.1,$150K+,Fair
15644402,Spain,Female,33,26-35,9,0.0,2,0,1,94819.7,699,10,0,3,14,7.3,0,0.0568715407395864,0.1564178123532869,0,Low,0,Retained,Active,No Card,No Complaint,5.7,Zero,Good
15644403,France,Male,58,56-65,3,17430.21,2,1,1,101574.92,601,13,0,5,14,8.05,0,0.0750207110584667,0.0270631007148644,0,Low,0,Retained,Active,Has Card,No Complaint,7.5,$1-25K,Fair
15644404,France,Male,35,26-35,8,54415.93,1,1,1,145817.07,609,5,0,5,21,7.45,0,0.0570010865873444,0.0245505358155319,0,Low,0,Retained,Active,Has Card,No Complaint,5.7,$25-75K,Fair
15644405,Germany,Female,59,56-65,9,147456.59,1,0,0,56314.93,683,4,0,4,2,1.4,1,0.149396804337493,0.1142962560154145,0,Low,0,Retained,Inactive,No Card,No Complaint,14.9,$75-150K,Good
15644406,Germany,Male,32,26-35,1,500.0,2,0,0,104966.08,584,2,1,1,3,1.1,0,0.9518685987767684,0.9857281063297992,1,Critical,1,Churned,Inactive,No Card,Complaint,95.2,$1-25K,Fair
15644407,Spain,Female,59,56-65,2,84695.02,1,1,0,34731.42,663,0,0,5,3,0.6,0,0.1213024000616144,0.0961126211941494,0,Low,0,Retained,Inactive,Has Card,No Complaint,12.1,$75-150K,Fair
15644408,Germany,Female,43,36-45,7,0.0,1,0,1,99612.8,725,4,0,4,12,5.4,0,0.0418821210494955,0.0809771940904578,0,Low,0,Retained,Active,No Card,No Complaint,4.2,Zero,Good
15644409,Germany,Male,44,36-45,0,0.0,2,1,1,61288.93,644,4,0,3,13,5.6,0,0.1642895543643816,0.3718074078517905,0,Low,0,Retained,Active,Has Card,No Complaint,16.4,Zero,Fair
15644410,Spain,Female,32,26-35,1,500.0,1,0,0,142728.84,783,2,0,3,1,0.7,0,0.337971627003402,0.3214627791343564,0,Medium,0,Retained,Inactive,No Card,No Complaint,33.8,$1-25K,Very Good
15644411,Germany,Male,44,36-45,4,81149.93,1,1,0,58144.28,640,4,0,2,5,2.0,0,0.4651991915768607,0.6262021312022794,0,Medium,0,Retained,Inactive,Has Card,No Complaint,46.5,$75-150K,Fair
15644412,France,Male,56,56-65,6,67297.51,3,1,1,96171.33,557,5,0,2,11,5.45,0,0.3272101934338086,0.3362839207569348,0,Medium,0,Retained,Active,Has Card,No Complaint,32.7,$25-75K,Poor
15644413,Spain,Female,36,36-45,9,0.0,2,0,0,98165.36,835,1,0,4,1,0.45,0,0.1280936471929791,0.1519813288410033,0,Low,0,Retained,Inactive,No Card,No Complaint,12.8,Zero,Exceptional
15644414,France,Female,34,26-35,8,134763.33,1,1,0,101953.26,719,4,0,5,6,2.2,1,0.076158321019603,0.050336713618054,0,Low,0,Retained,Inactive,Has Card,No Complaint,7.6,$75-150K,Good
15644415,Spain,Male,35,26-35,2,0.0,2,1,1,100382.73,658,7,0,5,7,5.15,0,0.0253811922675922,0.0440137751470508,0,Low,0,Retained,Active,Has Card,No Complaint,2.5,Zero,Fair
15644416,Spain,Female,55,46-55,10,132886.55,1,1,0,149719.8,655,2,0,4,2,0.9,1,0.1715297679476469,0.1121291934621531,0,Low,0,Retained,Inactive,Has Card,No Complaint,17.2,$75-150K,Fair
15644417,Germany,Male,47,46-55,3,500.0,1,1,0,104765.2,572,2,0,4,5,1.5,0,0.1115596349934587,0.1755327794586945,0,Low,0,Retained,Inactive,Has Card,No Complaint,11.2,$1-25K,Poor
15644418,Germany,Female,53,46-55,9,0.0,2,1,0,158704.97,657,1,0,1,2,0.65,0,0.8100447794085313,0.8448358329182831,1,Critical,1,Churned,Inactive,Has Card,No Complaint,81.0,Zero,Fair
15644419,France,Female,41,36-45,0,0.0,2,0,1,90012.5,589,7,0,5,10,5.75,0,0.0373777969350977,0.0524701347009235,0,Low,0,Retained,Active,No Card,No Complaint,3.7,Zero,Fair
15644420,France,Male,38,36-45,0,0.0,1,0,1,157874.48,768,8,0,4,17,7.4,0,0.08677040273541,0.1166617952446493,0,Low,0,Retained,Active,No Card,No Complaint,8.7,Zero,Very Good
15644421,France,Female,42,36-45,0,0.0,1,0,0,103053.32,691,2,1,5,3,1.1,0,0.7612709930472251,0.6687148424686921,1,Critical,1,Churned,Inactive,No Card,Complaint,76.1,Zero,Good
15644422,Germany,Male,49,46-55,3,500.0,2,1,0,58853.05,669,1,0,3,1,0.45,0,0.64409621101183,0.3632955503523916,1,High,1,Churned,Inactive,Has Card,No Complaint,64.4,$1-25K,Fair
15644423,Spain,Male,35,26-35,8,0.0,2,1,0,59799.97,603,2,1,2,1,0.7,0,0.9552508127809513,0.9722775168873512,1,Critical,1,Churned,Inactive,Has Card,Complaint,95.5,Zero,Fair
15644424,Germany,Female,53,46-55,7,65810.01,3,0,0,148005.62,661,0,1,1,5,1.0,0,0.8990889101326974,0.984124497246294,1,Critical,1,Churned,Inactive,No Card,Complaint,89.9,$25-75K,Fair
15644425,France,Male,42,36-45,3,79185.21,2,1,1,32429.87,521,6,0,5,12,5.9,0,0.0212636678231296,0.0265598612361281,0,Low,0,Retained,Active,Has Card,No Complaint,2.1,$75-150K,Poor
15644426,France,Male,18,18-25,7,0.0,1,1,0,147337.9,708,3,0,3,5,1.75,0,0.2963557371022357,0.5909654949412544,0,Medium,0,Retained,Inactive,Has Card,No Complaint,29.6,Zero,Good
15644427,Spain,Female,47,46-55,6,76821.58,1,1,1,96427.79,602,9,0,5,6,5.45,0,0.0316595190345101,0.0181904222251975,0,Low,0,Retained,Active,Has Card,No Complaint,3.2,$75-150K,Fair
15644428,France,Male,24,18-25,5,49455.66,1,1,0,104225.72,586,2,1,2,2,0.9,0,0.955499939819542,0.9701131512209148,1,Critical,1,Churned,Inactive,Has Card,Complaint,95.5,$25-75K,Fair
15644429,Germany,Male,47,46-55,9,43523.25,1,1,1,114882.9,826,7,0,5,6,4.95,0,0.3034021462197012,0.0164212664034394,0,Medium,1,Churned,Active,Has Card,No Complaint,30.3,$25-75K,Exceptional
15644430,Spain,Female,47,46-55,1,89507.09,1,1,1,65931.72,714,3,0,3,9,4.55,0,0.0987458986552624,0.1848679421419501,0,Low,0,Retained,Active,Has Card,No Complaint,9.9,$75-150K,Good
15644431,Germany,Female,41,36-45,2,39510.0,1,1,0,102126.28,538,1,0,2,5,1.25,0,0.6879464590836181,0.6536382645619909,1,High,1,Churned,Inactive,Has Card,No Complaint,68.8,$25-75K,Poor
15644432,France,Female,43,36-45,3,0.0,1,1,0,60322.93,751,0,0,1,2,0.4,0,0.7136753131638253,0.8949818326132362,1,High,0,Retained,Inactive,Has Card,No Complaint,71.4,Zero,Very Good
15644433,Spain,Male,50,46-55,6,77352.58,2,1,0,54233.16,480,0,1,2,5,1.0,0,0.9361456401616984,0.974115951205046,1,Critical,1,Churned,Inactive,Has Card,Complaint,93.6,$75-150K,Very Poor
15644434,France,Female,32,26-35,7,0.0,1,1,0,101578.26,567,0,1,2,3,0.6,0,0.9358461582282148,0.9771405335649672,1,Critical,1,Churned,Inactive,Has Card,Complaint,93.6,Zero,Poor
15644435,Spain,Female,46,46-55,10,500.0,2,0,1,31108.37,688,8,0,5,13,6.6,0,0.0154092298231323,0.0135828397891156,0,Low,0,Retained,Active,No Card,No Complaint,1.5,$1-25K,Good
15644436,France,Male,50,46-55,7,74117.96,1,1,0,99311.13,649,1,0,3,4,1.05,0,0.2822241617207309,0.3639548897318787,0,Medium,0,Retained,Inactive,Has Card,No Complaint,28.2,$25-75K,Fair
15644437,France,Male,57,56-65,3,165761.83,2,1,0,197851.49,588,3,0,4,4,1.55,1,0.1188858442940092,0.1475487650498881,0,Low,0,Retained,Inactive,Has Card,No Complaint,11.9,$150K+,Fair
15644438,Spain,Male,25,18-25,8,500.0,1,1,0,26935.65,675,1,0,2,4,1.05,0,0.5273829907490623,0.6619097850636096,1,High,0,Retained,Inactive,Has Card,No Complaint,52.7,$1-25K,Good
15644439,France,Male,42,36-45,7,0.0,1,1,1,58794.52,598,9,0,5,10,6.25,0,0.0381108810929439,0.0411246611832639,0,Low,0,Retained,Active,Has Card,No Complaint,3.8,Zero,Fair
15644440,Germany,Male,27,26-35,10,127943.25,1,1,0,61260.37,667,1,0,4,5,1.25,1,0.0871839711685919,0.1454290489576379,0,Low,0,Retained,Inactive,Has Card,No Complaint,8.7,$75-150K,Fair
15644441,Spain,Female,26,26-35,4,59504.98,1,1,0,27115.46,695,1,0,4,4,1.05,0,0.090049756886416,0.1976804056498838,0,Low,0,Retained,Inactive,Has Card,No Complaint,9.0,$25-75K,Good
15644442,Spain,Female,41,36-45,2,0.0,1,0,1,58860.13,786,5,0,3,15,6.25,0,0.1247829716761357,0.2466267261290944,0,Low,0,Retained,Active,No Card,No Complaint,12.5,Zero,Very Good
15644443,Spain,Female,38,36-45,1,110311.08,2,1,1,28100.09,703,7,0,4,8,5.35,1,0.0421504737212355,0.0570296842691027,0,Low,0,Retained,Active,Has Card,No Complaint,4.2,$75-150K,Good
15644444,France,Female,50,46-55,8,500.0,2,0,1,146930.58,634,7,0,5,12,6.15,0,0.0133367984886759,0.015291017987919,0,Low,0,Retained,Active,No Card,No Complaint,1.3,$1-25K,Fair
15644445,Germany,Female,34,26-35,0,500.0,2,0,0,157408.89,690,3,0,5,3,1.35,0,0.1574412452989401,0.0707084942524866,0,Low,0,Retained,Inactive,No Card,No Complaint,15.7,$1-25K,Good
15644446,France,Female,36,36-45,6,110502.16,2,0,1,146934.65,481,7,0,5,9,5.55,1,0.0169298779646304,0.0220383893885741,0,Low,0,Retained,Active,No Card,No Complaint,1.7,$75-150K,Very Poor
15644447,France,Male,40,36-45,10,0.0,2,0,1,142962.09,797,10,0,4,8,6.1,0,0.0220704248565365,0.0577071692730013,0,Low,0,Retained,Active,No Card,No Complaint,2.2,Zero,Very Good
15644448,Spain,Male,28,26-35,6,38982.02,2,1,1,93665.05,678,8,0,5,18,7.6,0,0.0134729808779645,0.0217588760224521,0,Low,0,Retained,Active,Has Card,No Complaint,1.3,$25-75K,Good
15644449,France,Male,30,26-35,0,182282.69,1,1,0,146838.54,850,4,1,3,1,1.2,1,0.8453724948549234,0.8991231116392477,1,Critical,1,Churned,Inactive,Has Card,Complaint,84.5,$150K+,Exceptional
15644450,Germany,Male,50,46-55,6,83011.66,1,1,0,60536.99,678,2,0,1,3,1.1,0,0.7695212173274387,0.8131164003231475,1,Critical,1,Churned,Inactive,Has Card,No Complaint,77.0,$75-150K,Good
15644451,Germany,Male,31,26-35,0,23385.59,1,0,1,99334.25,680,3,0,4,14,5.55,0,0.1073550628270862,0.0829602405503722,0,Low,0,Retained,Active,No Card,No Complaint,10.7,$1-25K,Good
15644452,Germany,Male,51,46-55,1,0.0,1,1,0,143861.14,502,2,1,2,3,1.1,0,0.9714982181782156,0.9817542265297606,1,Critical,1,Churned,Inactive,Has Card,Complaint,97.1,Zero,Poor
15644453,Spain,Male,44,36-45,8,77731.97,2,1,0,64418.87,579,1,0,1,5,1.25,0,0.4409769714386395,0.7909514645248291,0,Medium,0,Retained,Inactive,Has Card,No Complaint,44.1,$75-150K,Poor
15644454,France,Male,20,18-25,7,0.0,2,0,1,150827.93,650,3,0,5,18,6.35,0,0.0891438323080111,0.0463781402421669,0,Low,0,Retained,Active,No Card,No Complaint,8.9,Zero,Fair
15644455,Germany,Male,43,36-45,8,0.0,1,1,1,58292.51,612,13,0,3,11,7.45,0,0.1323921273831013,0.2349299757202863,0,Low,0,Retained,Active,Has Card,No Complaint,13.2,Zero,Fair
15644456,Spain,Male,43,36-45,8,0.0,1,1,1,102999.68,821,10,0,5,16,7.7,0,0.0268736136677612,0.0332938992541344,0,Low,0,Retained,Active,Has Card,No Complaint,2.7,Zero,Exceptional
15644457,France,Female,42,36-45,3,0.0,1,1,1,144201.23,673,6,0,2,19,7.3,0,0.216690068649446,0.4961583013489269,0,Low,0,Retained,Active,Has Card,No Complaint,21.7,Zero,Good
15644458,France,Male,36,36-45,4,86862.95,1,1,0,141126.13,632,1,0,1,0,0.25,0,0.7716463314744039,0.8209355171331344,1,Critical,1,Churned,Inactive,Has Card,No Complaint,77.2,$75-150K,Fair
15644459,Germany,Female,27,26-35,9,114223.32,1,1,0,96778.21,709,3,1,2,1,0.95,1,0.9582239933530496,0.941133648331183,1,Critical,1,Churned,Inactive,Has Card,Complaint,95.8,$75-150K,Good
15644460,France,Female,52,46-55,6,500.0,1,0,1,56280.96,617,6,0,5,12,5.9,0,0.0227028846279596,0.0206413190224167,0,Low,0,Retained,Active,No Card,No Complaint,2.3,$1-25K,Fair
15644461,France,Female,36,36-45,5,61684.22,1,1,1,26323.22,703,10,1,5,13,7.1,0,0.1756262887041021,0.2692526918031498,0,Low,0,Retained,Active,Has Card,Complaint,17.6,$25-75K,Good
15644462,Spain,Female,28,26-35,8,211650.5,2,1,0,196720.46,530,3,0,4,3,1.35,1,0.1463315335634073,0.1129077748626583,0,Low,1,Churned,Inactive,Has Card,No Complaint,14.6,$150K+,Poor
15644463,Germany,Female,43,36-45,1,0.0,1,1,1,99946.73,793,7,0,4,14,6.55,0,0.0525270817085279,0.119915600764479,0,Low,0,Retained,Active,Has Card,No Complaint,5.3,Zero,Very Good
15644464,Spain,Male,29,26-35,7,0.0,1,1,0,35089.57,687,0,0,2,3,0.6,0,0.8146667268126229,0.7607477721775484,1,Critical,1,Churned,Inactive,Has Card,No Complaint,81.5,Zero,Good
15644465,Spain,Female,27,26-35,1,89533.47,3,1,0,197862.98,695,2,1,1,4,1.3,0,0.9228902082507464,0.991087487355742,1,Critical,1,Churned,Inactive,Has Card,Complaint,92.3,$75-150K,Good
15644466,Germany,Female,33,26-35,1,126628.2,2,1,0,60153.61,600,1,0,1,2,0.65,1,0.7741390883664379,0.8258973309394487,1,Critical,1,Churned,Inactive,Has Card,No Complaint,77.4,$75-150K,Fair
15644467,France,Female,30,26-35,2,94416.62,2,1,1,193246.09,742,6,0,4,15,6.5,0,0.0264396554127719,0.0688827398348844,0,Low,0,Retained,Active,Has Card,No Complaint,2.6,$75-150K,Very Good
15644468,France,Male,27,26-35,3,0.0,2,1,0,67355.77,524,6,0,2,1,1.7,0,0.6079289274428958,0.7771203765091389,1,High,0,Retained,Inactive,Has Card,No Complaint,60.8,Zero,Poor
15644469,France,Female,46,46-55,5,48107.35,1,1,0,149700.39,602,3,0,4,1,0.95,0,0.3470910918274799,0.1563760996847495,0,Medium,1,Churned,Inactive,Has Card,No Complaint,34.7,$25-75K,Fair
15644470,Spain,Female,36,36-45,5,34963.24,1,1,0,147303.08,688,1,0,3,3,0.85,0,0.2574254927526395,0.3275141755197357,0,Medium,0,Retained,Inactive,Has Card,No Complaint,25.7,$25-75K,Good
15644471,France,Female,51,46-55,1,0.0,1,0,1,57810.85,643,10,0,1,16,7.7,0,0.3533211716050787,0.7588927411287409,0,Medium,0,Retained,Active,No Card,No Complaint,35.3,Zero,Fair
15644472,France,Female,28,26-35,5,0.0,2,0,0,52103.52,553,3,0,3,6,1.95,0,0.3394770882562601,0.5069050245145866,0,Medium,0,Retained,Inactive,No Card,No Complaint,33.9,Zero,Poor
15644473,Germany,Male,18,18-25,7,123816.25,1,0,0,96125.46,630,1,1,2,1,0.45,1,0.924716440855128,0.9589268203678566,1,Critical,1,Churned,Inactive,No Card,Complaint,92.5,$75-150K,Fair
15644474,France,Male,39,36-45,4,500.0,1,1,1,153137.53,602,10,0,4,13,7.1,0,0.0457451840232215,0.0609891504467441,0,Low,0,Retained,Active,Has Card,No Complaint,4.6,$1-25K,Fair
15644475,France,Male,58,56-65,0,160279.02,2,1,0,27717.36,586,2,1,4,1,0.7,1,0.536977751606556,0.8292996584182041,1,High,1,Churned,Inactive,Has Card,Complaint,53.7,$150K+,Fair
15644476,Germany,Male,43,36-45,7,192267.35,1,1,1,59909.15,795,9,1,1,19,8.05,1,0.8084569861189873,0.9423926671141566,1,Critical,1,Churned,Active,Has Card,Complaint,80.8,$150K+,Very Good
15644477,France,Male,73,65+,5,0.0,1,1,1,54287.95,583,12,1,3,10,7.0,0,0.5760034773120852,0.9284632132404408,1,High,0,Retained,Active,Has Card,Complaint,57.6,Zero,Fair
15644478,France,Male,41,36-45,1,128005.79,1,1,1,63301.14,545,5,0,4,12,5.65,1,0.0408563340291126,0.0748352280719176,0,Low,1,Churned,Active,Has Card,No Complaint,4.1,$75-150K,Poor
15644479,France,Male,40,36-45,6,37912.56,1,0,0,59511.52,548,2,0,4,2,0.9,0,0.1051188236225404,0.1437024787191111,0,Low,0,Retained,Inactive,No Card,No Complaint,10.5,$25-75K,Poor
15644480,Germany,Male,18,18-25,7,75870.63,1,1,0,92990.0,605,3,1,1,1,0.95,0,0.9592574252342826,0.989537238999602,1,Critical,1,Churned,Inactive,Has Card,Complaint,95.9,$75-150K,Fair
15644481,Germany,Male,42,36-45,1,55892.22,1,0,0,57981.29,662,3,0,3,3,1.35,0,0.3333540888109759,0.3679099278236961,0,Medium,0,Retained,Inactive,No Card,No Complaint,33.3,$25-75K,Fair
15644482,France,Female,39,36-45,0,154377.35,2,1,0,150685.02,688,3,0,4,5,1.75,1,0.0805877113980988,0.1841614627709119,0,Low,0,Retained,Inactive,Has Card,No Complaint,8.1,$150K+,Good
15644483,Germany,Female,33,26-35,5,0.0,1,1,1,156741.04,821,5,0,4,12,5.65,0,0.0539236304468359,0.1008669131126129,0,Low,0,Retained,Active,Has Card,No Complaint,5.4,Zero,Exceptional
15644484,France,Female,36,36-45,5,5498.59,1,0,1,71898.03,458,6,0,4,5,4.5,0,0.0849882198853686,0.0980431985269667,0,Low,0,Retained,Active,No Card,No Complaint,8.5,$1-25K,Very Poor
